Investor Name,Total Portfolio Size,Industries,Total No. of Exits,Very Similar Companies Invested In
Adams Street Partners,158,"healthcare', 'enterprise software', 'security', 'pharmaceuticals', 'biotechnology'",89,"NxStage Medical', 'Incline Therapeutics'"
OrbiMed Advisors,151,"['healthcare', 'pharmaceuticals', 'biotechnology', 'cleantech', 'wind power']",70,['NxStage Medical']
New Leaf Venture Partners,108,"['healthcare', 'pharmaceuticals', 'biotechnology', 'medical devices', 'enterprise software']",70,['NxStage Medical']
Cross Creek Advisors,61,"['healthcare', 'enterprise software', 'security', 'information security', 'pharmaceuticals']",36,['NxStage Medical']
"Thomas, McNerney & Partners",47,"['healthcare', 'pharmaceuticals', 'biotechnology', 'medical devices', 'cleantech']",35,['American Medical Systems']
MassChallenge,652,"['healthcare', 'pharmaceuticals', 'mobile', 'e-commerce', 'biotechnology']",41,['3Derm Systems']
Deerfield Management Company,64,"['healthcare', 'pharmaceuticals', 'biotechnology', 'cleantech', 'wind power']",29,['iCAD']
Saints Capital,25,"['healthcare', 'biotechnology', 'pharmaceuticals', 'medical devices', 'hardware']",13,['Incline Therapeutics']
Technology Partners,23,"['healthcare', 'pharmaceuticals', 'cleantech', 'wind power', 'biotechnology']",12,['Incline Therapeutics']
Frazier Healthcare Ventures,50,"['healthcare', 'biotechnology', 'pharmaceuticals', 'medical devices', 'cleantech']",25,['Incline Therapeutics']
5AM Ventures,53,"['biotechnology', 'healthcare', 'pharmaceuticals', 'cleantech', 'wind power']",18,['Incline Therapeutics']
Emergent Medical Partners,15,"['healthcare', 'pharmaceuticals', 'medical devices', 'biotechnology', 'medical diagnostics']",2,['Incline Therapeutics']
Elevate Ventures,91,"['healthcare', 'pharmaceuticals', 'enterprise software', 'biotechnology', 'security']",9,['Endocyte']
CHV Capital,13,"['healthcare', 'biotechnology', 'medical devices', 'pharmaceuticals', 'enterprise software']",6,['Endocyte']
Blue Chip Venture Company,30,"['advertising', 'marketing', 'enterprise software', 'analytics', 'marketing analytics']",10,['Endocyte']
Triathlon Medical Venture Partners,10,"['biotechnology', 'healthcare', 'pharmaceuticals', 'cleantech', 'wind power']",5,['Endocyte']
Burrill & Company,24,"['healthcare', 'biotechnology', 'pharmaceuticals', 'cleantech', 'wind power']",7,['Endocyte']
Sanderling Ventures,22,"['healthcare', 'pharmaceuticals', 'biotechnology', 'medical diagnostics', 'medical devices']",9,['Endocyte']
American Bailey Ventures,1,"['biotechnology', 'healthcare', 'marketing', 'pharmaceuticals']",1,['Endocyte']
Silicon Valley Bank,255,"['enterprise software', 'marketing', 'analytics', 'mobile', 'healthcare']",87,['Endocyte']
MidCap Financial,4,"['biotechnology', 'healthcare', 'pharmaceuticals', 'marketing', 'cloud computing']",1,['Endocyte']
Okapi Venture Capital,19,"['healthcare', 'biotechnology', 'mobile', 'information security', 'marketing']",6,['Focal Therapeutics']
Innovacorp,66,"['healthcare', 'pharmaceuticals', 'cleantech', 'wind power', 'biotechnology']",6,['DGI Clinical']